date,state,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost
2021-07-18,Perlis,0,0,0,0
2021-07-18,Pulau Pinang,2,0,0,0
2021-07-18,Sabah,1,0,0,0
2021-07-18,Sarawak,2,1,0,0
2021-07-18,Selangor,97,47,3,0
2021-07-18,Terengganu,3,0,0,0
2021-07-18,W.P. Kuala Lumpur,18,6,0,0
2021-07-18,W.P. Labuan,1,0,0,0
2021-07-18,W.P. Putrajaya,0,0,0,0
2021-07-19,Johor,9,3,0,0
2021-07-19,Kedah,5,0,0,0
2021-07-19,Kelantan,0,0,0,0
2021-07-19,Melaka,8,3,0,0
2021-07-19,Negeri Sembilan,10,6,1,0
2021-07-19,Pahang,5,1,0,0
2021-07-19,Perak,2,2,0,0
2021-07-19,Perlis,0,0,0,0
2021-07-19,Pulau Pinang,3,1,0,0
2021-07-19,Sabah,2,0,0,0
2021-07-19,Sarawak,1,0,0,0
2021-07-19,Selangor,90,32,1,0
2021-07-19,Terengganu,2,1,0,0
2021-07-19,W.P. Kuala Lumpur,20,15,0,0
2021-07-19,W.P. Labuan,0,0,0,0
2021-07-19,W.P. Putrajaya,0,0,0,0
2021-07-20,Johor,11,6,0,0
2021-07-20,Kedah,13,2,1,0
2021-07-20,Kelantan,1,0,0,0
2021-07-20,Melaka,8,5,0,0
2021-07-20,Negeri Sembilan,3,4,0,0
2021-07-20,Pahang,9,0,0,0
2021-07-20,Perak,3,1,0,0
2021-07-20,Perlis,0,0,0,0
2021-07-20,Pulau Pinang,1,1,0,0
2021-07-20,Sabah,1,0,0,0
2021-07-20,Sarawak,0,1,0,0
2021-07-20,Selangor,109,41,0,0
2021-07-20,Terengganu,3,0,0,0
2021-07-20,W.P. Kuala Lumpur,33,18,2,0
2021-07-20,W.P. Labuan,1,0,0,0
2021-07-20,W.P. Putrajaya,0,0,0,0
2021-07-21,Johor,7,0,0,0
2021-07-21,Kedah,14,0,0,0
2021-07-21,Kelantan,0,0,0,0
2021-07-21,Melaka,10,7,1,0
2021-07-21,Negeri Sembilan,11,8,3,0
2021-07-21,Pahang,3,2,1,0
2021-07-21,Perak,2,1,0,0
2021-07-21,Perlis,0,0,0,0
2021-07-21,Pulau Pinang,3,0,0,0
2021-07-21,Sabah,3,1,0,0
2021-07-21,Sarawak,1,1,0,0
2021-07-21,Selangor,100,53,4,0
2021-07-21,Terengganu,1,0,0,0
2021-07-21,W.P. Kuala Lumpur,18,14,1,0
2021-07-21,W.P. Labuan,1,0,0,0
2021-07-21,W.P. Putrajaya,0,1,0,0
2021-07-22,Johor,4,2,2,0
2021-07-22,Kedah,10,3,1,0
2021-07-22,Kelantan,0,0,0,0
2021-07-22,Melaka,8,4,0,0
2021-07-22,Negeri Sembilan,17,3,0,0
2021-07-22,Pahang,5,1,0,0
2021-07-22,Perak,6,0,1,0
2021-07-22,Perlis,0,0,0,0
2021-07-22,Pulau Pinang,3,0,0,0
2021-07-22,Sabah,3,2,0,0
2021-07-22,Sarawak,0,0,0,0
2021-07-22,Selangor,93,68,4,0
2021-07-22,Terengganu,2,1,0,0
2021-07-22,W.P. Kuala Lumpur,14,8,0,0
2021-07-22,W.P. Labuan,1,0,0,0
2021-07-22,W.P. Putrajaya,0,0,0,0
2021-07-23,Johor,11,5,0,0
2021-07-23,Kedah,15,6,0,0
2021-07-23,Kelantan,0,0,0,0
2021-07-23,Melaka,7,2,0,0
2021-07-23,Negeri Sembilan,7,5,0,0
2021-07-23,Pahang,8,5,0,0
2021-07-23,Perak,0,2,0,0
2021-07-23,Perlis,0,0,0,0
2021-07-23,Pulau Pinang,5,2,0,0
2021-07-23,Sabah,4,2,0,0
2021-07-23,Sarawak,0,2,0,0
2021-07-23,Selangor,98,53,7,0
2021-07-23,Terengganu,1,0,0,0
2021-07-23,W.P. Kuala Lumpur,22,16,4,0
2021-07-23,W.P. Labuan,0,0,0,0
2021-07-23,W.P. Putrajaya,0,0,0,0
2021-07-24,Johor,11,5,0,0
2021-07-24,Kedah,23,4,2,0
2021-07-24,Kelantan,2,1,0,0
2021-07-24,Melaka,9,3,1,0
2021-07-24,Negeri Sembilan,13,8,2,0
2021-07-24,Pahang,6,1,1,0
2021-07-24,Perak,2,1,0,0
2021-07-24,Perlis,0,0,0,0
2021-07-24,Pulau Pinang,1,2,0,0
2021-07-24,Sabah,1,0,0,0
2021-07-24,Sarawak,0,1,0,0
2021-07-24,Selangor,98,53,8,0
2021-07-24,Terengganu,2,1,0,0
2021-07-24,W.P. Kuala Lumpur,22,14,0,0
2021-07-24,W.P. Labuan,1,0,0,0
2021-07-24,W.P. Putrajaya,0,0,0,0
2021-07-25,Johor,22,9,0,0
2021-07-25,Kedah,23,3,0,0
2021-07-25,Kelantan,1,0,0,0
2021-07-25,Melaka,9,7,1,0
2021-07-25,Negeri Sembilan,11,9,1,0
2021-07-25,Pahang,3,0,0,0
2021-07-25,Perak,1,0,0,0
2021-07-25,Perlis,0,0,0,0
2021-07-25,Pulau Pinang,0,0,0,0
2021-07-25,Sabah,6,1,1,0
2021-07-25,Sarawak,3,0,0,0
2021-07-25,Selangor,106,54,4,0
2021-07-25,Terengganu,0,0,0,0
2021-07-25,W.P. Kuala Lumpur,19,9,0,0
2021-07-25,W.P. Labuan,0,0,0,0
2021-07-25,W.P. Putrajaya,0,0,0,0
2021-07-26,Johor,21,4,1,0
2021-07-26,Kedah,10,2,1,0
2021-07-26,Kelantan,0,1,1,0
2021-07-26,Melaka,5,4,1,0
2021-07-26,Negeri Sembilan,9,2,0,0
2021-07-26,Pahang,4,0,0,0
2021-07-26,Perak,7,4,0,0
2021-07-26,Perlis,0,0,0,0
2021-07-26,Pulau Pinang,3,0,0,0
2021-07-26,Sabah,7,0,0,0
2021-07-26,Sarawak,0,1,0,0
2021-07-26,Selangor,83,50,4,0
2021-07-26,Terengganu,2,1,0,0
2021-07-26,W.P. Kuala Lumpur,27,11,2,0
2021-07-26,W.P. Labuan,1,0,0,0
2021-07-26,W.P. Putrajaya,0,0,0,0
2021-07-27,Johor,11,6,0,0
2021-07-27,Kedah,19,1,0,0
2021-07-27,Kelantan,2,1,0,0
2021-07-27,Melaka,6,2,0,0
2021-07-27,Negeri Sembilan,13,4,0,0
2021-07-27,Pahang,3,0,0,0
2021-07-27,Perak,1,0,0,0
2021-07-27,Perlis,1,0,0,0
2021-07-27,Pulau Pinang,4,3,0,0
2021-07-27,Sabah,6,1,1,0
2021-07-27,Sarawak,0,0,0,0
2021-07-27,Selangor,105,38,5,0
2021-07-27,Terengganu,3,1,0,0
2021-07-27,W.P. Kuala Lumpur,27,6,6,0
2021-07-27,W.P. Labuan,0,0,0,0
2021-07-27,W.P. Putrajaya,0,0,0,0
2021-07-28,Johor,17,6,0,0
2021-07-28,Kedah,17,5,0,0
2021-07-28,Kelantan,3,0,0,0
2021-07-28,Melaka,10,6,1,0
2021-07-28,Negeri Sembilan,18,4,0,0
2021-07-28,Pahang,4,0,0,0
2021-07-28,Perak,7,2,0,0
2021-07-28,Perlis,0,0,0,0
2021-07-28,Pulau Pinang,3,2,0,0
2021-07-28,Sabah,10,0,0,0
2021-07-28,Sarawak,0,0,0,0
2021-07-28,Selangor,96,62,7,0
2021-07-28,Terengganu,5,2,0,0
2021-07-28,W.P. Kuala Lumpur,17,11,6,0
2021-07-28,W.P. Labuan,0,0,0,0
2021-07-28,W.P. Putrajaya,0,0,0,0
2021-07-29,Johor,15,4,3,0
2021-07-29,Kedah,14,2,0,0
2021-07-29,Kelantan,1,1,0,0
2021-07-29,Melaka,11,4,0,0
2021-07-29,Negeri Sembilan,5,2,1,0
2021-07-29,Pahang,5,0,0,0
2021-07-29,Perak,4,3,0,0
2021-07-29,Perlis,0,0,0,0
2021-07-29,Pulau Pinang,3,1,0,0
2021-07-29,Sabah,7,0,0,0
2021-07-29,Sarawak,0,0,0,0
2021-07-29,Selangor,107,49,7,0
2021-07-29,Terengganu,2,2,1,0
2021-07-29,W.P. Kuala Lumpur,19,10,6,0
2021-07-29,W.P. Labuan,0,0,0,0
2021-07-29,W.P. Putrajaya,0,0,0,0
2021-07-30,Johor,19,7,0,0
2021-07-30,Kedah,21,5,0,0
2021-07-30,Kelantan,1,1,1,0
2021-07-30,Melaka,8,8,1,0
2021-07-30,Negeri Sembilan,6,7,0,0
2021-07-30,Pahang,3,2,0,0
2021-07-30,Perak,2,3,0,0
2021-07-30,Perlis,0,0,0,0
2021-07-30,Pulau Pinang,4,1,0,0
2021-07-30,Sabah,9,0,0,0
2021-07-30,Sarawak,0,2,0,0
2021-07-30,Selangor,110,55,5,0
2021-07-30,Terengganu,5,1,0,0
2021-07-30,W.P. Kuala Lumpur,29,10,1,0
2021-07-30,W.P. Labuan,0,0,0,0
2021-07-30,W.P. Putrajaya,0,1,0,0
2021-07-31,Johor,17,11,1,0
2021-07-31,Kedah,17,7,1,0
2021-07-31,Kelantan,2,2,1,0
2021-07-31,Melaka,7,4,0,0
2021-07-31,Negeri Sembilan,8,8,0,0
2021-07-31,Pahang,7,1,0,0
2021-07-31,Perak,2,4,1,0
2021-07-31,Perlis,0,0,0,0
2021-07-31,Pulau Pinang,2,3,0,0
2021-07-31,Sabah,9,2,0,0
2021-07-31,Sarawak,0,0,0,0
2021-07-31,Selangor,101,41,7,0
2021-07-31,Terengganu,2,0,0,0
2021-07-31,W.P. Kuala Lumpur,20,20,4,0
2021-07-31,W.P. Labuan,0,0,0,0
2021-07-31,W.P. Putrajaya,0,0,0,0
2021-08-01,Johor,21,9,1,0
2021-08-01,Kedah,21,5,0,0
2021-08-01,Kelantan,4,0,0,0
2021-08-01,Melaka,11,3,0,0
2021-08-01,Negeri Sembilan,6,5,1,0
2021-08-01,Pahang,1,0,0,0
2021-08-01,Perak,5,3,0,0
2021-08-01,Perlis,1,0,0,0
2021-08-01,Pulau Pinang,9,2,0,0
2021-08-01,Sabah,5,2,0,0
2021-08-01,Sarawak,2,0,0,0
2021-08-01,Selangor,101,57,9,0
2021-08-01,Terengganu,3,1,0,0
2021-08-01,W.P. Kuala Lumpur,21,14,3,0
2021-08-01,W.P. Labuan,0,0,0,0
2021-08-01,W.P. Putrajaya,0,0,0,0
2021-08-02,Johor,23,9,1,0
2021-08-02,Kedah,18,10,1,0
2021-08-02,Kelantan,4,3,0,0
2021-08-02,Melaka,4,5,0,0
2021-08-02,Negeri Sembilan,6,10,0,0
2021-08-02,Pahang,5,2,0,0
2021-08-02,Perak,3,5,1,0
2021-08-02,Perlis,1,0,0,0
2021-08-02,Pulau Pinang,6,2,0,0
2021-08-02,Sabah,6,1,0,0
2021-08-02,Sarawak,0,1,0,0
2021-08-02,Selangor,119,65,7,0
2021-08-02,Terengganu,4,3,0,0
2021-08-02,W.P. Kuala Lumpur,24,19,5,0
2021-08-02,W.P. Labuan,1,1,0,0
2021-08-02,W.P. Putrajaya,0,0,0,0
2021-08-03,Johor,16,5,0,0
2021-08-03,Kedah,22,5,1,0
2021-08-03,Kelantan,2,0,0,0
2021-08-03,Melaka,4,4,1,0
2021-08-03,Negeri Sembilan,12,6,0,0
2021-08-03,Pahang,1,2,0,0
2021-08-03,Perak,5,2,0,0
2021-08-03,Perlis,0,0,0,0
2021-08-03,Pulau Pinang,8,2,1,0
2021-08-03,Sabah,8,1,0,0
2021-08-03,Sarawak,0,1,0,0
2021-08-03,Selangor,104,68,12,0
2021-08-03,Terengganu,1,0,0,0
2021-08-03,W.P. Kuala Lumpur,23,16,7,0
2021-08-03,W.P. Labuan,0,0,0,0
2021-08-03,W.P. Putrajaya,0,0,0,0
2021-08-04,Johor,18,9,1,0
2021-08-04,Kedah,14,9,2,0
2021-08-04,Kelantan,2,1,0,0
2021-08-04,Melaka,3,3,0,0
2021-08-04,Negeri Sembilan,6,5,1,0
2021-08-04,Pahang,5,0,0,0
2021-08-04,Perak,8,2,0,0
2021-08-04,Perlis,0,0,0,0
2021-08-04,Pulau Pinang,4,2,0,0
2021-08-04,Sabah,8,1,1,0
2021-08-04,Sarawak,0,0,0,0
2021-08-04,Selangor,92,41,9,0
2021-08-04,Terengganu,2,2,0,0
2021-08-04,W.P. Kuala Lumpur,35,15,6,0
2021-08-04,W.P. Labuan,0,0,0,0
2021-08-04,W.P. Putrajaya,0,0,0,0
2021-08-05,Johor,26,15,1,0
2021-08-05,Kedah,19,5,1,0
2021-08-05,Kelantan,1,0,0,0
2021-08-05,Melaka,9,8,0,0
2021-08-05,Negeri Sembilan,4,4,0,0
2021-08-05,Pahang,0,0,0,0
2021-08-05,Perak,6,3,0,0
2021-08-05,Perlis,1,0,0,0
2021-08-05,Pulau Pinang,6,1,2,0
2021-08-05,Sabah,9,0,0,0
2021-08-05,Sarawak,0,0,0,0
2021-08-05,Selangor,101,46,11,0
2021-08-05,Terengganu,0,0,0,0
2021-08-05,W.P. Kuala Lumpur,23,8,3,0
2021-08-05,W.P. Labuan,0,0,0,0
2021-08-05,W.P. Putrajaya,0,0,0,0
2021-08-06,Johor,23,11,1,0
2021-08-06,Kedah,22,8,0,0
2021-08-06,Kelantan,6,0,0,0
2021-08-06,Melaka,5,4,2,0
2021-08-06,Negeri Sembilan,9,2,0,0
2021-08-06,Pahang,6,1,2,0
2021-08-06,Perak,7,5,1,0
2021-08-06,Perlis,1,0,0,0
2021-08-06,Pulau Pinang,7,5,1,0
2021-08-06,Sabah,10,4,0,0
2021-08-06,Sarawak,3,1,0,0
2021-08-06,Selangor,88,61,13,0
2021-08-06,Terengganu,3,4,0,0
2021-08-06,W.P. Kuala Lumpur,30,8,3,0
2021-08-06,W.P. Labuan,0,0,0,0
2021-08-06,W.P. Putrajaya,0,1,0,0
2021-08-07,Johor,18,10,2,0
2021-08-07,Kedah,13,3,0,0
2021-08-07,Kelantan,3,2,0,0
2021-08-07,Melaka,7,3,2,0
2021-08-07,Negeri Sembilan,11,6,0,0
2021-08-07,Pahang,7,0,1,0
2021-08-07,Perak,4,3,1,0
2021-08-07,Perlis,0,0,0,0
2021-08-07,Pulau Pinang,6,3,1,0
2021-08-07,Sabah,14,4,0,0
2021-08-07,Sarawak,0,1,0,0
2021-08-07,Selangor,96,55,7,0
2021-08-07,Terengganu,4,2,0,0
2021-08-07,W.P. Kuala Lumpur,29,12,3,0
2021-08-07,W.P. Labuan,0,0,0,0
2021-08-07,W.P. Putrajaya,1,0,0,0
2021-08-08,Johor,22,13,0,0
2021-08-08,Kedah,25,8,1,0
2021-08-08,Kelantan,7,1,0,0
2021-08-08,Melaka,6,1,0,0
2021-08-08,Negeri Sembilan,5,3,2,0
2021-08-08,Pahang,8,1,1,0
2021-08-08,Perak,7,3,0,0
2021-08-08,Perlis,0,0,0,0
2021-08-08,Pulau Pinang,6,1,2,0
2021-08-08,Sabah,12,5,0,0
2021-08-08,Sarawak,0,1,0,0
2021-08-08,Selangor,93,39,7,0
2021-08-08,Terengganu,2,2,0,0
2021-08-08,W.P. Kuala Lumpur,20,10,6,0
2021-08-08,W.P. Labuan,0,0,0,0
2021-08-08,W.P. Putrajaya,0,0,0,0
2021-08-09,Johor,21,10,1,0
2021-08-09,Kedah,17,5,0,0
2021-08-09,Kelantan,3,0,0,0
2021-08-09,Melaka,8,3,0,0
2021-08-09,Negeri Sembilan,2,3,0,0
2021-08-09,Pahang,2,0,0,0
2021-08-09,Perak,7,2,0,0
2021-08-09,Perlis,0,0,0,0
2021-08-09,Pulau Pinang,11,3,0,0
2021-08-09,Sabah,17,4,2,0
2021-08-09,Sarawak,0,1,0,0
2021-08-09,Selangor,83,44,8,0
2021-08-09,Terengganu,7,1,0,0
2021-08-09,W.P. Kuala Lumpur,26,13,1,0
2021-08-09,W.P. Labuan,0,0,0,0
2021-08-09,W.P. Putrajaya,0,0,0,0
2021-08-10,Johor,38,14,8,0
2021-08-10,Kedah,18,6,0,0
2021-08-10,Kelantan,11,2,1,0
2021-08-10,Melaka,8,8,0,0
2021-08-10,Negeri Sembilan,13,6,1,0
2021-08-10,Pahang,2,4,0,0
2021-08-10,Perak,8,0,1,0
2021-08-10,Perlis,1,0,0,0
2021-08-10,Pulau Pinang,20,5,5,0
2021-08-10,Sabah,24,7,2,0
2021-08-10,Sarawak,1,1,0,0
2021-08-10,Selangor,88,59,16,0
2021-08-10,Terengganu,2,1,0,0
2021-08-10,W.P. Kuala Lumpur,16,9,2,0
2021-08-10,W.P. Labuan,0,0,0,0
2021-08-10,W.P. Putrajaya,0,0,0,0
2021-08-11,Johor,19,8,2,0
2021-08-11,Kedah,12,4,2,0
2021-08-11,Kelantan,5,4,1,0
2021-08-11,Melaka,5,4,2,0
2021-08-11,Negeri Sembilan,4,6,0,0
2021-08-11,Pahang,11,2,0,0
2021-08-11,Perak,8,3,0,0
2021-08-11,Perlis,0,0,0,0
2021-08-11,Pulau Pinang,9,3,1,0
2021-08-11,Sabah,10,4,1,0
2021-08-11,Sarawak,3,2,0,0
2021-08-11,Selangor,78,41,5,0
2021-08-11,Terengganu,3,1,1,0
2021-08-11,W.P. Kuala Lumpur,14,6,4,0
2021-08-11,W.P. Labuan,0,0,0,0
2021-08-11,W.P. Putrajaya,0,0,0,0
2021-08-12,Johor,19,13,3,0
2021-08-12,Kedah,11,10,3,0
2021-08-12,Kelantan,3,1,0,0
2021-08-12,Melaka,8,3,2,0
2021-08-12,Negeri Sembilan,6,2,0,0
2021-08-12,Pahang,4,1,0,0
2021-08-12,Perak,9,2,0,0
2021-08-12,Perlis,0,0,0,0
2021-08-12,Pulau Pinang,10,6,2,0
2021-08-12,Sabah,12,5,1,0
2021-08-12,Sarawak,0,1,1,0
2021-08-12,Selangor,63,42,10,0
2021-08-12,Terengganu,1,2,0,0
2021-08-12,W.P. Kuala Lumpur,18,15,5,0
2021-08-12,W.P. Labuan,0,0,0,0
2021-08-12,W.P. Putrajaya,0,0,0,0
2021-08-13,Johor,21,11,4,0
2021-08-13,Kedah,14,6,4,0
2021-08-13,Kelantan,3,2,0,0
2021-08-13,Melaka,7,2,0,0
2021-08-13,Negeri Sembilan,5,5,2,0
2021-08-13,Pahang,2,2,0,0
2021-08-13,Perak,7,3,0,0
2021-08-13,Perlis,0,0,0,0
2021-08-13,Pulau Pinang,8,3,2,0
2021-08-13,Sabah,8,2,0,0
2021-08-13,Sarawak,2,0,1,0
2021-08-13,Selangor,61,36,5,0
2021-08-13,Terengganu,4,1,1,0
2021-08-13,W.P. Kuala Lumpur,17,9,3,0
2021-08-13,W.P. Labuan,0,0,0,0
2021-08-13,W.P. Putrajaya,0,0,0,0
2021-08-14,Johor,25,13,6,0
2021-08-14,Kedah,17,5,1,0
2021-08-14,Kelantan,5,1,0,0
2021-08-14,Melaka,8,4,0,0
2021-08-14,Negeri Sembilan,2,1,0,0
2021-08-14,Pahang,5,1,0,0
2021-08-14,Perak,5,2,4,0
2021-08-14,Perlis,0,0,0,0
2021-08-14,Pulau Pinang,5,5,5,0
2021-08-14,Sabah,18,3,0,0
2021-08-14,Sarawak,2,3,0,0
2021-08-14,Selangor,55,39,9,0
2021-08-14,Terengganu,1,0,0,0
2021-08-14,W.P. Kuala Lumpur,16,8,2,0
2021-08-14,W.P. Labuan,0,0,0,0
2021-08-14,W.P. Putrajaya,0,0,0,0
2021-08-15,Johor,20,22,1,0
2021-08-15,Kedah,23,5,1,0
2021-08-15,Kelantan,10,2,1,0
2021-08-15,Melaka,10,2,1,0
2021-08-15,Negeri Sembilan,3,2,0,0
2021-08-15,Pahang,4,3,1,0
2021-08-15,Perak,7,4,2,0
2021-08-15,Perlis,0,0,0,0
2021-08-15,Pulau Pinang,5,10,1,0
2021-08-15,Sabah,14,3,1,0
2021-08-15,Sarawak,1,0,0,0
2021-08-15,Selangor,49,35,4,0
2021-08-15,Terengganu,2,0,0,0
2021-08-15,W.P. Kuala Lumpur,18,16,6,0
2021-08-15,W.P. Labuan,0,0,0,0
2021-08-15,W.P. Putrajaya,0,0,0,0
2021-08-16,Johor,22,14,1,0
2021-08-16,Kedah,13,1,2,0
2021-08-16,Kelantan,6,2,0,0
2021-08-16,Melaka,7,4,1,0
2021-08-16,Negeri Sembilan,5,0,3,0
2021-08-16,Pahang,6,5,1,0
2021-08-16,Perak,13,4,2,0
2021-08-16,Perlis,1,0,0,0
2021-08-16,Pulau Pinang,5,9,1,0
2021-08-16,Sabah,18,4,3,0
2021-08-16,Sarawak,0,1,0,0
2021-08-16,Selangor,57,37,10,0
2021-08-16,Terengganu,8,0,0,0
2021-08-16,W.P. Kuala Lumpur,16,8,1,0
2021-08-16,W.P. Labuan,0,0,0,0
2021-08-16,W.P. Putrajaya,0,0,0,0
2021-08-17,Johor,25,11,2,0
2021-08-17,Kedah,18,6,1,0
2021-08-17,Kelantan,6,1,1,0
2021-08-17,Melaka,6,5,0,0
2021-08-17,Negeri Sembilan,0,1,1,0
2021-08-17,Pahang,5,1,0,0
2021-08-17,Perak,10,0,1,0
2021-08-17,Perlis,0,0,0,0
2021-08-17,Pulau Pinang,12,2,2,0
2021-08-17,Sabah,15,4,1,0
2021-08-17,Sarawak,1,2,0,0
2021-08-17,Selangor,47,27,10,0
2021-08-17,Terengganu,4,0,0,0
2021-08-17,W.P. Kuala Lumpur,16,7,1,0
2021-08-17,W.P. Labuan,0,0,0,0
2021-08-17,W.P. Putrajaya,1,0,0,0
2021-08-18,Johor,27,21,1,0
2021-08-18,Kedah,19,4,2,0
2021-08-18,Kelantan,3,1,1,0
2021-08-18,Melaka,5,3,1,0
2021-08-18,Negeri Sembilan,2,3,0,0
2021-08-18,Pahang,3,3,0,0
2021-08-18,Perak,11,2,1,0
2021-08-18,Perlis,0,0,0,0
2021-08-18,Pulau Pinang,12,4,1,0
2021-08-18,Sabah,21,2,0,0
2021-08-18,Sarawak,1,4,0,0
2021-08-18,Selangor,42,29,14,0
2021-08-18,Terengganu,4,3,1,0
2021-08-18,W.P. Kuala Lumpur,16,6,5,0
2021-08-18,W.P. Labuan,0,0,0,0
2021-08-18,W.P. Putrajaya,0,0,0,0
2021-08-19,Johor,23,10,4,0
2021-08-19,Kedah,18,7,2,0
2021-08-19,Kelantan,6,1,1,0
2021-08-19,Melaka,6,3,0,0
2021-08-19,Negeri Sembilan,1,5,1,0
2021-08-19,Pahang,5,3,0,0
2021-08-19,Perak,6,2,1,0
2021-08-19,Perlis,0,0,0,0
2021-08-19,Pulau Pinang,13,4,3,0
2021-08-19,Sabah,25,4,0,0
2021-08-19,Sarawak,2,0,1,0
2021-08-19,Selangor,45,25,10,0
2021-08-19,Terengganu,2,0,0,0
2021-08-19,W.P. Kuala Lumpur,8,7,3,0
2021-08-19,W.P. Labuan,0,0,0,0
2021-08-19,W.P. Putrajaya,0,0,0,0
2021-08-20,Johor,25,16,2,0
2021-08-20,Kedah,22,7,3,0
2021-08-20,Kelantan,4,0,2,0
2021-08-20,Melaka,4,0,0,0
2021-08-20,Negeri Sembilan,2,0,1,0
2021-08-20,Pahang,4,1,0,0
2021-08-20,Perak,5,2,1,0
2021-08-20,Perlis,1,0,0,0
2021-08-20,Pulau Pinang,9,3,2,0
2021-08-20,Sabah,19,3,0,0
2021-08-20,Sarawak,0,1,0,0
2021-08-20,Selangor,37,32,8,0
2021-08-20,Terengganu,1,0,0,0
2021-08-20,W.P. Kuala Lumpur,9,4,3,0
2021-08-20,W.P. Labuan,0,0,0,0
2021-08-20,W.P. Putrajaya,0,0,0,0
2021-08-21,Johor,31,21,5,0
2021-08-21,Kedah,20,9,0,0
2021-08-21,Kelantan,5,2,1,0
2021-08-21,Melaka,4,1,2,0
2021-08-21,Negeri Sembilan,2,0,0,0
2021-08-21,Pahang,4,0,0,0
2021-08-21,Perak,8,1,3,0
2021-08-21,Perlis,0,0,0,0
2021-08-21,Pulau Pinang,8,3,1,0
2021-08-21,Sabah,20,3,0,0
2021-08-21,Sarawak,1,0,2,0
2021-08-21,Selangor,38,21,10,0
2021-08-21,Terengganu,0,0,1,0
2021-08-21,W.P. Kuala Lumpur,14,3,4,0
2021-08-21,W.P. Labuan,0,0,0,0
2021-08-21,W.P. Putrajaya,0,0,0,0
2021-08-22,Johor,33,15,5,0
2021-08-22,Kedah,26,9,3,0
2021-08-22,Kelantan,5,1,1,0
2021-08-22,Melaka,9,1,0,0
2021-08-22,Negeri Sembilan,4,0,1,0
2021-08-22,Pahang,2,1,2,0
2021-08-22,Perak,9,1,2,0
2021-08-22,Perlis,1,0,0,0
2021-08-22,Pulau Pinang,13,2,3,0
2021-08-22,Sabah,22,3,3,0
2021-08-22,Sarawak,3,2,0,0
2021-08-22,Selangor,48,33,17,0
2021-08-22,Terengganu,1,1,1,0
2021-08-22,W.P. Kuala Lumpur,13,4,3,0
2021-08-22,W.P. Labuan,0,0,0,0
2021-08-22,W.P. Putrajaya,0,0,0,0
2021-08-23,Johor,35,4,4,0
2021-08-23,Kedah,14,11,1,0
2021-08-23,Kelantan,11,2,1,0
2021-08-23,Melaka,3,2,3,0
2021-08-23,Negeri Sembilan,7,1,1,0
2021-08-23,Pahang,4,2,0,0
2021-08-23,Perak,1,2,0,0
2021-08-23,Perlis,2,0,1,0
2021-08-23,Pulau Pinang,13,6,3,0
2021-08-23,Sabah,19,8,3,0
2021-08-23,Sarawak,2,2,0,0
2021-08-23,Selangor,49,27,7,0
2021-08-23,Terengganu,3,0,0,0
2021-08-23,W.P. Kuala Lumpur,12,4,3,0
2021-08-23,W.P. Labuan,0,0,0,0
2021-08-23,W.P. Putrajaya,0,0,0,0
2021-08-24,Johor,16,14,2,0
2021-08-24,Kedah,13,3,3,0
2021-08-24,Kelantan,7,2,0,0
2021-08-24,Melaka,6,3,1,0
2021-08-24,Negeri Sembilan,0,1,0,0
2021-08-24,Pahang,2,3,0,0
2021-08-24,Perak,5,1,2,0
2021-08-24,Perlis,0,0,0,0
2021-08-24,Pulau Pinang,3,1,1,0
2021-08-24,Sabah,25,4,2,0
2021-08-24,Sarawak,0,0,6,0
2021-08-24,Selangor,30,18,2,0
2021-08-24,Terengganu,2,0,1,0
2021-08-24,W.P. Kuala Lumpur,3,2,3,0
2021-08-24,W.P. Labuan,0,0,0,0
2021-08-24,W.P. Putrajaya,0,0,0,0
2021-08-25,Johor,29,8,6,0
2021-08-25,Kedah,15,5,3,0
2021-08-25,Kelantan,13,2,2,0
2021-08-25,Melaka,4,0,0,0
2021-08-25,Negeri Sembilan,3,1,1,0
2021-08-25,Pahang,6,2,1,0
2021-08-25,Perak,3,0,1,0
2021-08-25,Perlis,0,0,0,0
2021-08-25,Pulau Pinang,18,7,6,0
2021-08-25,Sabah,24,3,2,0
2021-08-25,Sarawak,1,0,2,0
2021-08-25,Selangor,33,17,1,0
2021-08-25,Terengganu,3,1,0,0
2021-08-25,W.P. Kuala Lumpur,7,5,0,0
2021-08-25,W.P. Labuan,0,0,0,0
2021-08-25,W.P. Putrajaya,0,0,0,0
2021-08-26,Johor,23,9,7,0
2021-08-26,Kedah,15,10,2,0
2021-08-26,Kelantan,3,4,4,0
2021-08-26,Melaka,6,3,1,0
2021-08-26,Negeri Sembilan,5,0,1,0
2021-08-26,Pahang,6,3,1,0
2021-08-26,Perak,6,2,1,0
2021-08-26,Perlis,1,2,0,0
2021-08-26,Pulau Pinang,15,8,1,0
2021-08-26,Sabah,35,11,6,0
2021-08-26,Sarawak,3,0,0,0
2021-08-26,Selangor,35,25,5,0
2021-08-26,Terengganu,2,2,0,0
2021-08-26,W.P. Kuala Lumpur,5,2,0,0
2021-08-26,W.P. Labuan,0,0,0,0
2021-08-26,W.P. Putrajaya,0,0,0,0
2021-08-27,Johor,28,16,7,0
2021-08-27,Kedah,12,3,3,0
2021-08-27,Kelantan,7,2,1,0
2021-08-27,Melaka,6,3,1,0
2021-08-27,Negeri Sembilan,0,2,0,0
2021-08-27,Pahang,6,2,0,0
2021-08-27,Perak,7,2,0,0
